2502,EG12336-MONOMER_~~~yaeH~~~conserved_protein,100.000,128,0,0,1,128,1,128,7.25e-92,258
2503,EG12335-MONOMER_~~~cdaR~~~CdaR_DNA-binding_transcriptional_activator,100.000,385,0,0,1,385,1,385,0.0,783
2504,EG10463-MONOMER_~~~degP~~~serine_protease_Do,100.000,474,0,0,1,474,1,474,0.0,946
2505,DGTPTRIPHYDRO-MONOMER_3.1.5.1~~~dgt~~~deoxyguanosine_triphosphate_triphosphohydrolase,100.000,505,0,0,1,505,1,505,0.0,1047
2506,EG11090-MONOMER_3.2.2.9~~~mtn~~~5'-methylthioadenosine/S-adenosylhomocysteine_nucleosidase_monomer,100.000,232,0,0,1,232,1,232,6.48e-172,469
2507,EG12334-MONOMER_~~~btuF~~~vitamin_B12_ABC_transporter_-_periplasmic_binding_protein,100.000,266,0,0,1,266,1,266,0.0,534
2508,EG12333-MONOMER_~~~yadS~~~conserved_inner_membrane_protein,100.000,207,0,0,1,207,1,207,9.95e-148,406
2509,EG12332-MONOMER_~~~erpA~~~essential_respiratory_protein_A,100.000,114,0,0,1,114,1,114,4.31e-82,233
2510,YADQ-MONOMER_~~~clcA~~~chloride:H+_antiporter_ClcA,100.000,473,0,0,1,473,1,473,0.0,939
2511,GSAAMINOTRANS-MONOMER_5.4.3.8~~~hemL~~~glutamate-1-semialdehyde_aminotransferase,100.000,426,0,0,1,426,1,426,0.0,871
2512,FHUB-MONOMER_~~~fhuB~~~iron_(III)_hydroxamate_ABC_transporter_-_membrane_subunit,99.848,660,1,0,1,660,1,660,0.0,1266
2513,FHUD-MONOMER_~~~fhuD~~~iron_(III)_hydroxamate_ABC_transporter_-_periplasmic_binding_protein,100.000,296,0,0,1,296,1,296,0.0,604
2514,FHUC-MONOMER_3.6.3.34~~~fhuC~~~iron_(III)_hydroxamate_ABC_transporter_-_ATP_binding_subunit,100.000,265,0,0,1,265,1,265,0.0,540
2515,EG10302-MONOMER_~~~fhuA~~~ferrichrome_/_phage_/_antibiotic_outer_membrane_porin_FhuA,100.000,747,0,0,1,747,1,747,0.0,1546
2516,EG10605-MONOMER_2.4.1.129~~~mrcB~~~penicillin-binding_protein_1B,100.000,844,0,0,1,844,1,844,0.0,1728
2517,RHAMNISOM-MONOMER_5.3.1.14~~~rhaA~~~L-rhamnose_isomerase,100.000,419,0,0,1,419,1,419,0.0,869
2518,RHAMNULOKIN-MONOMER_2.7.1.5~~~rhaB~~~L-rhamnulose_kinase,100.000,489,0,0,1,489,1,489,0.0,1014
2519,PD00221_~~~rhaS~~~RhaS-L-rhamnose_DNA-binding_transcriptional_activator,100.000,278,0,0,1,278,1,278,0.0,573
2520,PD00222_~~~rhaR~~~RhaR_transcriptional_activator,99.645,282,1,0,31,312,1,282,0.0,591
2521,RHAT-MONOMER_~~~rhaT~~~rhamnose_/_lyxose:H+_symporter,100.000,344,0,0,1,344,1,344,0.0,684
2522,SUPEROX-DISMUTMN-MONOMER_1.15.1.1~~~sodA~~~superoxide_dismutase_(Mn),100.000,206,0,0,1,206,1,206,4.92e-156,427
2523,KDGT-MONOMER_~~~kdgT~~~2-dehydro-3-deoxy-D-gluconate:H+_symporter,100.000,327,0,0,1,327,1,327,0.0,636
2524,EG11870-MONOMER_~~~yiiM~~~protein_involved_in_base_analog_detoxification,100.000,224,0,0,1,224,1,224,1.47e-171,468
2525,ENVZ-MONOMER_~~~envZ~~~EnvZ_sensory_histidine_kinase,30.292,274,164,5,188,453,184,438,2.98e-34,130
2526,G7057-MONOMER_~~~yedW~~~predicted_DNA-binding_response_regulator_in_two-component_system_with_YedV,36.910,233,128,4,3,230,2,220,2.55e-39,132
2527,G7816-MONOMER_~~~cpxP~~~regulator_of_the_Cpx_response_and_possible_chaperone_involved_in_resistance_to_extracytoplasmic_stress,100.000,166,0,0,1,166,1,166,6.27e-122,337
2528,YIIP-MONOMER_~~~fieF~~~Zn2+_/_Fe2+_/_Cd2+_efflux_transporter_FieF,100.000,300,0,0,1,300,1,300,0.0,606
2529,6PFK-1-MONOMER_2.7.1.11~~~pfkA~~~6-phosphofructokinase-1_monomer,100.000,320,0,0,1,320,1,320,0.0,650
2530,SBP-MONOMER_~~~sbp~~~sulfate_/_thiosulfate_ABC_transporter_-_periplasmic_binding_protein_Sbp,100.000,329,0,0,1,329,1,329,0.0,675
2531,CDPDIGLYPYPHOSPHA-MONOMER_3.6.1.26~~~cdh~~~CDP-diglyceride_hydrolase_/_CDP-diacylglycerol_pyrophosphatase,100.000,251,0,0,1,251,1,251,0.0,523
2532,TPI-MONOMER_5.3.1.1~~~tpiA~~~triose_phosphate_isomerase_monomer,100.000,255,0,0,1,255,1,255,0.0,518
2533,EG11874-MONOMER_~~~yiiQ~~~conserved_protein,100.000,199,0,0,1,199,1,199,3.11e-148,406
2534,EG11875-MONOMER_~~~yiiR~~~conserved_inner_membrane_protein,100.000,146,0,0,1,146,1,146,3.12e-105,293
2535,EG11876-MONOMER_~~~yiiS~~~conserved_protein,100.000,99,0,0,1,99,1,99,1.13e-68,197
2536,EG11877-MONOMER_~~~uspD~~~stress_protein_involved_in_resistance_to_UV_irradiation,100.000,142,0,0,1,142,1,142,2.47e-105,293
2537,FLAVONADPREDUCT-MONOMER_1.18.1.2~~~fpr~~~flavodoxin_NADP+_reductase,100.000,248,0,0,1,248,1,248,0.0,514
2538,EG11517-MONOMER_3.1.3.11~~~glpX~~~fructose_1,6-bisphosphatase_II,100.000,336,0,0,1,336,1,336,0.0,672
2539,GLYCEROL-KIN-MONOMER_2.7.1.30~~~glpK~~~glycerol_kinase,100.000,502,0,0,1,502,1,502,0.0,1042
2540,GLPF-MONOMER_~~~glpF~~~glycerol_channel_GlpF,100.000,281,0,0,1,281,1,281,0.0,566
2541,EG11878-MONOMER_~~~zapB~~~cell_division_factor_ZapB,100.000,81,0,0,1,81,1,81,9.74e-53,155
2542,EG11879-MONOMER_~~~rraA~~~ribonuclease_E_inhibitor_protein,100.000,161,0,0,1,161,1,161,3.38e-115,320
2543,DMK-MONOMER_~~~menA~~~1,4-dihydroxy-2-naphthoate_octaprenyltransferase,100.000,308,0,0,1,308,1,308,0.0,618
2544,EG11881-MONOMER_~~~hslU~~~ATPase_component_of_the_HslVU_protease,100.000,443,0,0,1,443,1,443,0.0,903
2545,EG11676-MONOMER_~~~hslV~~~peptidase_component_of_the_HslVU_protease,99.432,176,1,0,1,176,1,176,5.10e-129,356
2546,EG11529-MONOMER_~~~ftsN~~~essential_cell_division_protein_FtsN,99.687,319,1,0,1,319,1,319,0.0,642
2547,PD04028_~~~cytR~~~CytR-cytidine,99.707,341,1,0,1,341,1,341,0.0,704
2548,EG10763-MONOMER_~~~priA~~~primosome_factor_N',100.000,732,0,0,1,732,1,732,0.0,1499
2549,EG10889-MONOMER_~~~rpmE~~~50S_ribosomal_subunit_protein_L31,100.000,70,0,0,1,70,1,70,7.32e-50,147
2550,EG11882-MONOMER_~~~yiiX~~~conserved_hypothetical_protein_of_the_NlpC/P60_peptidase_superfamily,100.000,202,0,0,1,202,1,202,5.01e-152,416
2551,PD04032_~~~metJ~~~MetJ_transcriptional_repressor,100.000,105,0,0,1,105,1,105,2.83e-77,219
2552,O-SUCCHOMOSERLYASE-MONOMER_2.5.1.48~~~metB~~~O-succinylhomoserine_lyase_/_O-succinylhomoserine(thiol)-lyase,100.000,386,0,0,1,386,1,386,0.0,790
2553,ASPKINIIHOMOSERDEHYDROGII-MONOMER_1.1.1.3~~~metL~~~aspartate_kinase_/_homoserine_dehydrogenase,100.000,810,0,0,1,810,1,810,0.0,1647
2555,METHYLENETHFREDUCT-MONOMER_1.5.1.20~~~metF~~~5,10-methylenetetrahydrofolate_reductase,100.000,296,0,0,1,296,1,296,0.0,617
2556,HYDROPEROXIDI-MONOMER_~~~katG~~~hydroperoxidase_I,100.000,726,0,0,1,726,1,726,0.0,1484
2557,EG11902-MONOMER_~~~yijE~~~predicted_permease,100.000,301,0,0,1,301,1,301,0.0,585
2558,EG11903-MONOMER_~~~yijF~~~conserved_protein,100.000,205,0,0,1,205,1,205,2.75e-156,427
2559,GLYCDEH-MONOMER_1.1.1.6~~~gldA~~~L-1,2-propanediol_dehydrogenase_/_glycerol_dehydrogenase,100.000,367,0,0,1,367,1,367,0.0,747
2560,EG11905-MONOMER_~~~fsaB~~~fructose_6-phosphate_aldolase_2,100.000,220,0,0,1,220,1,220,8.15e-164,447
2561,EG11906-MONOMER_2.7.3.9~~~ptsA~~~fused_predicted_PTS_enzymes:_HPr_component_/_enzyme_I_component_/_enzyme_IIA_component,100.000,833,0,0,1,833,1,833,0.0,1714
2562,FRWC-MONOMER_~~~frwC~~~PTS_permease_-_unknown_specificity,100.000,359,0,0,1,359,1,359,0.0,709
2563,FRWB-MONOMER_2.7.1.69~~~frwB~~~PTS_permease_-_unknown_specificity,100.000,106,0,0,1,106,1,106,4.82e-74,211
2564,EG11910-MONOMER_2.3.1.54~~~pflD~~~formate_acetyltransferase_2,100.000,765,0,0,1,765,1,765,0.0,1590
2565,EG11911-MONOMER_1.97.1.4~~~pflC~~~probable_pyruvate_formate_lyase_2_activating_enzyme,100.000,292,0,0,1,292,1,292,0.0,601
2566,EG11912-MONOMER_2.7.1.69~~~frwD~~~PTS_system_fructose-like_IIB_component_2,100.000,113,0,0,1,113,1,113,1.84e-81,231
2567,EG11913-MONOMER_~~~yijO~~~predicted_DNA-binding_transcriptional_regulator,100.000,283,0,0,1,283,1,283,0.0,589
2568,EG11914-MONOMER_~~~yijP~~~conserved_inner_membrane_protein,100.000,577,0,0,1,577,1,577,0.0,1195
2569,PEPCARBOX-MONOMER_4.1.1.31~~~ppc~~~phosphoenolpyruvate_carboxylase,100.000,883,0,0,1,883,1,883,0.0,1809
2571,PD00338_~~~gatR_2~~~GatR_DNA-binding_transcriptional_repressor,100.000,110,0,0,1,110,3,112,8.93e-80,226
2572,GALACTITOLPDEHYD-MONOMER_1.1.1.251~~~gatD~~~galactitol-1-phosphate_dehydrogenase,100.000,346,0,0,1,346,1,346,0.0,714
2573,GATC-MONOMER_~~~gatC~~~galactitol_PTS_permease_-_GatC_subunit,100.000,146,0,0,1,146,306,451,1.35e-98,288
2574,GATC-MONOMER_~~~gatC~~~galactitol_PTS_permease_-_GatC_subunit,100.000,305,0,0,1,305,1,305,0.0,607
2575,GATB-MONOMER_2.7.1.69~~~gatB~~~galactitol_PTS_permease_-_GatB_subunit,100.000,94,0,0,1,94,1,94,4.42e-67,193
2576,GATA-MONOMER_~~~gatA~~~galactitol_PTS_permease_-_GatA_subunit,100.000,150,0,0,1,150,1,150,5.47e-112,311
2577,G7128-MONOMER_~~~gatZ~~~tagatose-1,6-bisphosphate_aldolase_2,100.000,420,0,0,1,420,1,420,0.0,876
2578,TAGAALDOL2-MONOMER_4.1.2.40~~~gatY~~~tagatose-1,6-bisphosphate_aldolase_2,100.000,284,0,0,1,284,1,284,0.0,590
2579,FRUCBISALD-CLASSI-MONOMER_4.1.2.13~~~fbaB~~~fructose_bisphosphate_aldolase_monomer,100.000,350,0,0,1,350,1,350,0.0,723
2580,B2098-MONOMER_~~~yegT~~~YegT_MFS_transporter,100.000,425,0,0,1,425,1,425,0.0,855
2581,G7131-MONOMER_~~~yegU~~~predicted_hydrolase,100.000,334,0,0,1,334,1,334,0.0,680
2582,G7132-MONOMER_~~~yegV~~~predicted_kinase,100.000,321,0,0,1,321,1,321,0.0,649
2583,G7133-MONOMER_~~~yegW~~~predicted_DNA-binding_transcriptional_regulator,100.000,248,0,0,1,248,1,248,0.0,511
2584,G7134-MONOMER_~~~yegX~~~predicted_hydrolase,100.000,272,0,0,1,272,1,272,0.0,566
2585,HMP-P-KIN-MONOMER_2.7.4.7~~~thiD~~~hydroxymethylpyrimidine_kinase_/_phosphohydroxymethylpyrimidine_kinase,100.000,266,0,0,1,266,1,266,0.0,545
2586,THZ-KIN-MONOMER_2.7.1.50~~~thiM~~~hydroxyethylthiazole_kinase,100.000,262,0,0,1,262,1,262,0.0,534
2587,G7137-MONOMER_~~~rcnR~~~RcnR_DNA-binding_transcriptional_repressor,100.000,90,0,0,1,90,1,90,1.09e-61,179
2588,G7138-MONOMER_~~~rcnA~~~membrane_protein_conferring_nickel_and_cobalt_resistance,100.000,274,0,0,1,274,1,274,0.0,555
2589,G7139-MONOMER_~~~rcnB~~~periplasmic_protein_involved_in_nickel/cobalt_efflux,100.000,112,0,0,1,112,1,112,1.24e-82,234
2590,EG11987-MONOMER_~~~yehA~~~putative__type-1_fimbrial_protein,100.000,344,0,0,1,344,1,344,0.0,698
2591,EG11988-MONOMER_~~~yehB~~~putative_outer_membrane_usher_protein,100.000,826,0,0,1,826,1,826,0.0,1709
2592,EG11989-MONOMER_~~~yehC~~~putative_fimbrial_chaperone,100.000,239,0,0,1,239,1,239,5.78e-177,483
2593,EG11990-MONOMER_~~~yehD~~~predicted_fimbrial-like_adhesin_protein,100.000,180,0,0,1,180,1,180,8.30e-131,361
2594,EG11991-MONOMER_~~~yehE~~~predicted_protein,100.000,93,0,0,1,93,1,93,1.66e-68,196
2595,EG10611-MONOMER_~~~mrp~~~putative_ATPase,100.000,369,0,0,1,369,1,369,0.0,761
2596,METG-MONOMER_6.1.1.10~~~metG~~~methionyl-tRNA_synthetase,100.000,677,0,0,1,677,1,677,0.0,1419
2597,EG11995-MONOMER_~~~yehI~~~conserved_protein,35.036,137,80,4,110,244,2,131,1.11e-13,67.8
2598,EG11995-MONOMER_~~~yehI~~~conserved_protein,34.951,721,377,10,1,638,203,914,2.23e-116,372
2599,EG11995-MONOMER_~~~yehI~~~conserved_protein,43.191,257,137,3,5,259,914,1163,2.14e-61,208
2600,EG11995-MONOMER_~~~yehI~~~conserved_protein,100.000,1210,0,0,1,1210,1,1210,0.0,2489
2601,MONOMER0-2680_~~~yehK~~~predicted_protein,100.000,105,0,0,1,105,1,105,2.15e-74,212
2602,EG11998-MONOMER_~~~yehL~~~predicted_transporter_subunit:_ATP-binding_component_of_ABC_superfamily,100.000,362,0,0,1,362,1,362,0.0,746
2603,EG11999-MONOMER_~~~yehM~~~predicted_protein,100.000,759,0,0,1,759,1,759,0.0,1536
2604,EG12002-MONOMER_~~~yehP~~~conserved_protein,100.000,378,0,0,1,378,1,378,0.0,775
2605,EG12003-MONOMER_~~~yehQ~~~predicted_protein,100.000,614,0,0,1,614,1,614,0.0,1257
2606,EG12004-MONOMER_~~~yehR~~~conserved_protein,100.000,153,0,0,1,153,1,153,1.11e-108,303
2607,EG12005-MONOMER_~~~yehS~~~conserved_protein,100.000,156,0,0,1,156,1,156,1.23e-115,320
2608,G7244-MONOMER_~~~ypdB~~~predicted_response_regulator_in_two-component_system_with_YpdA,32.400,250,151,7,2,239,1,244,4.83e-34,119
2609,G7243-MONOMER_~~~ypdA~~~predicted_sensory_kinase_in_two-component_system_with_YpdB,29.457,516,340,12,4,513,5,502,6.74e-69,229
2610,EG12008-MONOMER_~~~mlrA~~~MlrA_DNA_binding_transcriptional_activator,100.000,243,0,0,1,243,1,243,0.0,493
2611,MONOMER0-2681_~~~yohO~~~small_predicted_membrane_protein,100.000,35,0,0,1,35,1,35,1.11e-17,64.3
2612,YEHW-MONOMER_~~~yehW~~~YehW/YehX/YehY/YehZ_ABC_transporter,100.000,243,0,0,1,243,1,243,5.12e-170,465
2613,YEHX-MONOMER_~~~yehX~~~YehW/YehX/YehY/YehZ_ABC_transporter,100.000,308,0,0,1,308,1,308,0.0,624
2614,YEHY-MONOMER_~~~yehY~~~YehW/YehX/YehY/YehZ_ABC_transporter,99.740,385,1,0,1,385,1,385,0.0,744
2615,YEHZ-MONOMER_~~~osmF~~~YehW/YehX/YehY/YehZ_ABC_transporter,100.000,305,0,0,1,305,1,305,0.0,613
2616,EG12013-MONOMER_3.2.1.21~~~bglX~~~beta-D-glucoside_glucohydrolase,_periplasmic,100.000,765,0,0,1,765,1,765,0.0,1573
2617,DLACTDEHYDROGFAD-MONOMER_1.1.1.28~~~dld~~~D-lactate_dehydrogenase,100.000,571,0,0,1,571,1,571,0.0,1192
2618,EG12015-MONOMER_~~~pbpG~~~penicillin-binding_protein_7,100.000,310,0,0,1,310,1,310,0.0,639
2619,EG12016-MONOMER_~~~yohC~~~predicted_inner_membrane_protein,100.000,195,0,0,1,195,1,195,1.70e-142,392
2620,EG12017-MONOMER_~~~yohD~~~conserved_inner_membrane_protein,100.000,192,0,0,1,192,1,192,2.69e-139,383
2621,EG12019-MONOMER_~~~yohF~~~predicted_oxidoreductase_with_NAD(P)-binding_Rossmann-fold_domain,100.000,253,0,0,1,253,1,253,0.0,519
2622,EG12020-MONOMER_~~~mdtQ~~~putative_channel/filament_protein,100.000,362,0,0,35,396,1,362,0.0,733
2623,EG12021-MONOMER_~~~yohH~~~conserved_protein,100.000,45,0,0,25,69,1,45,2.47e-28,92.8
2625,EG10849-MONOMER_~~~rhsD~~~RhsD_protein_in_rhs_element,90.909,77,7,0,5,81,730,806,4.81e-44,147
2626,G6765-MONOMER_~~~yncG~~~predicted_enzyme,100.000,205,0,0,1,205,1,205,2.81e-155,425
2627,ANSP-MONOMER_~~~ansP~~~L-asparagine_transporter,100.000,499,0,0,1,499,1,499,0.0,1007
2628,G6763-MONOMER_~~~yncE~~~conserved_protein,100.000,353,0,0,1,353,1,353,0.0,719
2629,G6762-MONOMER_~~~yncD~~~probable_TonB-dependent_receptor,100.000,700,0,0,1,700,1,700,0.0,1444
2630,G6761-MONOMER_~~~mcbR~~~McbR_DNA-binding_transcriptional_dual_regulator,100.000,221,0,0,1,221,1,221,6.40e-164,448
2631,G6760-MONOMER_1.3.1~~~curA~~~NADPH-dependent_curcumin/dihydrocurcumin_reductase_subunit,100.000,345,0,0,1,345,1,345,0.0,708
2632,G6759-MONOMER_~~~mnaT~~~L-amino_acid_N-acyltransferase,100.000,172,0,0,1,172,1,172,7.23e-131,360
2633,G6758-MONOMER_~~~ydcZ~~~predicted_inner_membrane_protein,100.000,149,0,0,1,149,1,149,1.08e-101,285
2634,G6757-MONOMER_~~~ydcY~~~hypothetical_protein,100.000,77,0,0,1,77,1,77,9.89e-52,153
2635,G6756-MONOMER_~~~ydcX~~~predicted_inner_membrane_protein,100.000,57,0,0,1,57,1,57,1.60e-36,113
2636,G6755-MONOMER_1.2.1.19~~~ydcW~~~gamma-aminobutyraldehyde_dehydrogenase,100.000,474,0,0,1,474,1,474,0.0,976
2637,YDCV-MONOMER_~~~ydcV~~~YdcS/YdcT/YdcV/YdcU_ABC_transporter,100.000,264,0,0,1,264,1,264,0.0,519
2638,YDCU-MONOMER_~~~ydcU~~~YdcS/YdcT/YdcV/YdcU_ABC_transporter,100.000,313,0,0,1,313,1,313,0.0,613
2639,YDCT-MONOMER_~~~ydcT~~~YdcS/YdcT/YdcV/YdcU_ABC_transporter,100.000,337,0,0,1,337,1,337,0.0,692
2640,YDCS-MONOMER_~~~ydcS~~~YdcS/YdcT/YdcV/YdcU_ABC_transporter,100.000,381,0,0,1,381,1,381,0.0,793
2641,G6750-MONOMER_~~~ydcR~~~fused_predicted_DNA-binding_transcriptional_regulator_and_predicted_amino_transferase,100.000,468,0,0,1,468,1,468,0.0,962
2642,G6749-MONOMER_~~~hicB~~~antitoxin_of_the_HicA-HicB_toxin-antitoxin_system,100.000,145,0,0,1,145,1,145,1.34e-105,294
2643,G6747-MONOMER_~~~yncJ~~~predicted_protein,100.000,56,0,0,1,56,21,76,2.77e-38,118
2644,G6746-MONOMER_~~~ydcP~~~predicted_peptidase,99.847,653,1,0,1,653,1,653,0.0,1358
2645,G6745-MONOMER_~~~ydcN~~~predicted_DNA-binding_transcriptional_regulator,100.000,178,0,0,1,178,1,178,1.91e-135,372
2646,B1433-MONOMER_~~~ydcO~~~predicted_benzoate_transporter,100.000,391,0,0,1,391,1,391,0.0,759
2647,G6743-MONOMER_~~~ydcM~~~predicted_transposase,100.000,382,0,0,1,382,21,402,0.0,798
2649,G6742-MONOMER_~~~ydcL~~~predicted_lipoprotein,100.000,222,0,0,1,222,1,222,5.50e-169,461
2650,EG11884-MONOMER_~~~tehB~~~tellurite_methyltransferase,100.000,197,0,0,1,197,1,197,1.63e-149,409
2651,TEHA-MONOMER_~~~tehA~~~TehA_TDT_transporter,100.000,330,0,0,1,330,1,330,0.0,657
2652,G6741-MONOMER_~~~ydcK~~~predicted_enzyme,100.000,326,0,0,1,326,1,326,0.0,664
2653,EG10853-MONOMER_~~~rimL~~~ribosomal-protein-L12-serine_acetyltransferase,100.000,179,0,0,1,179,1,179,2.13e-136,375
2654,EG12865-MONOMER_~~~ydcH~~~predicted_protein,100.000,74,0,0,1,74,1,74,5.17e-51,151
2655,EG12859-MONOMER_~~~mdoD~~~glucan_biosynthesis_protein_D,100.000,551,0,0,1,551,1,551,0.0,1155
2656,G6738-MONOMER_~~~ydcJ~~~conserved_protein,100.000,447,0,0,1,447,1,447,0.0,924
2657,G6737-MONOMER_~~~ydcI~~~putative_transcriptional_regulator_LysR-type,100.000,271,0,0,1,271,37,307,0.0,553
2658,TRG-MONOMER_~~~trg~~~methyl_accepting_chemotaxis_protein_-_ribose/galactose/glucose_sensing,100.000,455,0,0,1,455,92,546,0.0,915
2659,EG11219-MONOMER_~~~ydcA~~~hypothetical_protein,100.000,57,0,0,1,57,1,57,2.37e-37,115
2660,CYTOCHROME-B561-MONOMER_~~~cybB~~~cytochrome_b561,100.000,176,0,0,1,176,1,176,2.44e-130,359
2661,GAPDH-A-MONOMER_1.2.1.12~~~gapA~~~glyceraldehyde_3-phosphate_dehydrogenase-A_monomer,66.667,33,10,1,3,35,4,35,1.72e-08,44.3
2662,GAPDH-A-MONOMER_1.2.1.12~~~gapA~~~glyceraldehyde_3-phosphate_dehydrogenase-A_monomer,57.851,121,50,1,13,133,130,249,4.49e-39,131
2663,GAPDH-A-MONOMER_1.2.1.12~~~gapA~~~glyceraldehyde_3-phosphate_dehydrogenase-A_monomer,38.095,63,36,2,15,77,272,331,2.28e-07,43.1
2664,LACTALDDEHYDROG-MONOMER_1.2.1.22~~~aldA~~~aldehyde_dehydrogenase_A,_NAD-linked,100.000,479,0,0,1,479,1,479,0.0,981
2665,EG12110-MONOMER_~~~ydcF~~~conserved_protein,100.000,266,0,0,1,266,1,266,0.0,551
2666,G6732-MONOMER_~~~hrpA~~~ATP-dependent_helicase,100.000,1281,0,0,20,1300,1,1281,0.0,2634
2667,G6731-MONOMER_~~~azoR~~~NADH:quinone_oxidoreductase,_FMN-dependent,100.000,201,0,0,1,201,1,201,2.94e-149,409
2668,G6730-MONOMER_~~~ynbD~~~predicted_phosphatase,_inner_membrane_protein,99.767,430,1,0,9,438,1,430,0.0,877
2669,G6729-MONOMER_~~~ynbC~~~predicted_hydrolase,100.000,585,0,0,1,585,1,585,0.0,1205
2670,G6728-MONOMER_~~~ynbB~~~predicted_CDP-diglyceride_synthase,100.000,298,0,0,1,298,1,298,0.0,589
2671,G6727-MONOMER_~~~ynbA~~~YnbA,100.000,201,0,0,1,201,1,201,1.12e-145,400
2672,EG11310-MONOMER_~~~ydbD~~~protein_involved_in_detoxification_of_methylglyoxal,100.000,768,0,0,1,768,1,768,0.0,1571
2673,EG11309-MONOMER_~~~ydbC~~~predicted_oxidoreductase,_NAD(P)-binding,100.000,286,0,0,1,286,1,286,0.0,585
2676,EG12363-MONOMER_~~~ygiL~~~predicted_fimbrial-like_adhesin_protein,100.000,183,0,0,1,183,1,183,2.08e-136,375
2677,G7582-MONOMER_~~~yqiC~~~conserved_protein,100.000,96,0,0,1,96,1,96,7.47e-65,187
2678,DIOHBUTANONEPSYN-MONOMER_4.1.99.12~~~ribB~~~3,4-dihydroxy-2-butanone_4-phosphate_synthase,100.000,217,0,0,1,217,1,217,1.32e-162,444
2680,EG11167-MONOMER_~~~zupT~~~heavy_metal_divalent_cation_transporter_ZupT,100.000,257,0,0,1,257,1,257,0.0,497
2681,EG11166-MONOMER_~~~ygiD~~~predicted_dioxygenase,100.000,262,0,0,1,262,10,271,0.0,536
2682,EG11165-MONOMER_~~~ygiC~~~predicted_enzyme,100.000,386,0,0,1,386,1,386,0.0,804
2683,EG11164-MONOMER_~~~ygiB~~~conserved_outer_membrane_protein,100.000,191,0,0,33,223,1,191,5.48e-141,389
2684,EG11009-MONOMER_~~~tolC~~~TolC_monomer,100.000,493,0,0,1,493,1,493,0.0,994
2685,EG12633-MONOMER_3.6.1.13~~~nudF~~~ADP-_sugar_pyrophosphatase,100.000,209,0,0,1,209,1,209,1.20e-155,426
2686,G7580-MONOMER_~~~yqiB~~~predicted_dehydrogenase,100.000,140,0,0,1,140,1,140,1.56e-106,296
2687,G7579-MONOMER_~~~cpdA~~~cAMP_phosphodiesterase,99.636,275,1,0,1,275,1,275,0.0,563
2688,G7578-MONOMER_~~~yqiA~~~esterase,100.000,193,0,0,1,193,1,193,4.17e-145,398
2689,EG10687-MONOMER_~~~parE~~~topoisomerase_IV_subunit_B,100.000,630,0,0,1,630,1,630,0.0,1306
2690,EG12657-MONOMER_~~~ygiN~~~quinol_monooxygenase_monomer,100.000,104,0,0,1,104,1,104,4.88e-76,216
2691,EG12656-MONOMER_~~~mdaB~~~NADPH_quinone_reductase_monomer,100.000,193,0,0,1,193,1,193,2.27e-146,401
2692,G7056-MONOMER_2.7.13.3~~~yedV~~~predicted_sensory_kinase_in_two-component_regulatory_system_with_YedW,27.243,301,195,10,143,430,141,430,6.45e-22,94.7
2693,G7057-MONOMER_~~~yedW~~~predicted_DNA-binding_response_regulator_in_two-component_system_with_YedV,36.818,220,133,3,1,216,1,218,1.60e-39,132
2694,G7574-MONOMER_~~~ygiW~~~stress-induced_protein,100.000,130,0,0,1,130,1,130,7.82e-95,266
2695,G7573-MONOMER_~~~ygiV~~~YgiV_DNA-binding_transcriptional_repressor,100.000,160,0,0,1,160,1,160,3.69e-121,335
2696,G7572-MONOMER_~~~mqsR~~~mRNA_interferase,_toxin_of_the_MqsR-YgiT_toxin-antitoxin_system,100.000,98,0,0,1,98,1,98,1.76e-71,204
2697,G7571-MONOMER_~~~mqsA~~~MqsA_antitoxin_of_the_MqsRA_toxin-antitoxin_system_and_DNA-binding_transcriptional_repressor,100.000,131,0,0,1,131,1,131,1.16e-97,273
2698,YGIS-MONOMER_~~~ygiS~~~predicted_transporter_subunit,100.000,535,0,0,1,535,1,535,0.0,1102
2699,EG10686-MONOMER_~~~parC~~~topoisomerase_IV_subunit_A,100.000,752,0,0,1,752,1,752,0.0,1540
2700,1-ACYLGLYCEROL-3-P-ACYLTRANSFER-MONOMER_2.3.1.51~~~plsC~~~1-acylglycerol-3-phosphate_O-acyltransferase,100.000,245,0,0,1,245,1,245,0.0,510
2701,EG11376-MONOMER_~~~ftsP~~~cell_division_protein_required_during_stress_conditions,100.000,470,0,0,1,470,1,470,0.0,954
2702,G7568-MONOMER_~~~ygiQ~~~conserved_protein,100.000,739,0,0,1,739,1,739,0.0,1542
2703,G7567-MONOMER_~~~yqhH~~~predicted_outer_membrane_lipoprotein,100.000,85,0,0,1,85,1,85,6.84e-60,174
2704,G7566-MONOMER_~~~yqhG~~~conserved_protein,100.000,308,0,0,1,308,1,308,0.0,641
2705,MONOMER0-148_1.1.1.274~~~dkgA~~~methylglyoxal_reductase_[multifunctional],100.000,275,0,0,1,275,1,275,0.0,564
2706,G7564-MONOMER_~~~yqhD~~~NADP-dependent_dehydrogenase,100.000,387,0,0,1,387,1,387,0.0,795
2707,G7563-MONOMER_~~~yqhC~~~YqhC_DNA-binding_transcriptional_activator,100.000,299,0,0,1,299,20,318,0.0,616
2708,EG11824-MONOMER_~~~yghB~~~conserved_inner_membrane_protein,100.000,219,0,0,1,219,1,219,2.64e-161,441
